GEOID,median_household_income,share_bach_plus,share_mgmt_prof,vot_personal
36005046208,110724.0,0.23780245934153113,0.14597381991273303,25.830953629668112
36005046209,27500.0,0.11603620329542817,0.1042005105592945,12.873181824085776
36005048401,86273.0,0.23401717557251908,0.25286259541984735,22.80116338255091
36005051601,100306.0,0.38403931663936347,0.20149777673765504,24.58572459674456
36047000100,167778.0,0.7088241372184335,0.26327753668113246,31.797067074857473
36047000200,81154.0,0.16874480465502908,0.2310889443059019,22.114367463986568
36047000301,179250.0,0.6293723641776234,0.2607293475564376,32.86617312787671
36047000501,144125.0,0.5599467140319716,0.2622113676731794,29.47061620173529
36047000502,179185.0,0.6785073555794762,0.2866881951919627,32.86021358825074
36047000700,189145.0,0.6419784082349987,0.3449661059502887,33.7611311581549
36047000900,236222.0,0.7260016694490818,0.30446577629382304,37.729385124262706
36047001100,164250.0,0.7192429022082019,0.43785488958990537,31.460979923378368
36047001300,173000.0,0.7022425249169435,0.31976744186046513,32.288108803393136
36047001501,114828.0,0.38050761421319795,0.24040609137055838,26.305311974006212
36047001502,135022.0,0.6059431524547804,0.27703949796973054,28.524748553481725
36047002000,78839.0,0.09415041782729805,0.18384401114206128,21.796668038401386
36047002100,250001.0,0.7275080906148867,0.3233009708737864,38.81418123587089
36047002200,41429.0,0.24620938628158845,0.24356197352587244,15.800534618024518
36047002300,25968.0,0.05134541460735859,0.08649093904448106,12.50946705535299
36047002901,23832.0,0.10269461077844311,0.08413173652694611,11.983944845268415
36047003000,128506.0,0.39933993399339934,0.35203520352035206,27.827952874974216
36047003101,149650.0,0.5046518184381167,0.27262475331265856,30.030178734550752
36047003300,131173.0,0.6471567927670712,0.2793242921722579,28.115239154936546
36047003400,111088.0,0.3829302987197724,0.29160739687055476,25.873377820691726
36047003500,147829.0,0.5618823529411765,0.376,29.846909999521174
36047003600,89487.0,0.43868179362506754,0.24149108589951376,23.22199519669068
36047003700,167917.0,0.651309635173059,0.28811973807296537,31.810235896990743
36047003800,144028.0,0.5335868187579215,0.26425855513307983,29.4606972739971
36047003900,181518.0,0.6163472819710598,0.2631990614000782,33.07344279501934
36047004100,221452.0,0.6126634958382877,0.3171819262782402,36.530814874436494
36047004300,155859.0,0.6275303643724697,0.326417004048583,30.646825759287065
36047004400,139375.0,0.47182175622542594,0.22935779816513763,28.980908563594163
36047004500,174609.0,0.6960811953763744,0.40118409923879333,32.43791033706606
36047004600,139375.0,0.33361702127659576,0.2765957446808511,28.980908563594163
36047004700,158125.0,0.5187406296851574,0.2688655672163918,30.86880559864345
36047004900,143750.0,0.5812173913043478,0.21565217391304348,29.432251313001416
36047005000,124167.0,0.45712037765538943,0.2073170731707317,27.354113877431946
36047005100,173125.0,0.6725773195876289,0.3150515463917526,32.29977147626883
36047005201,49125.0,0.45767659077641565,0.2183304144775248,17.205640253662217
36047005202,106087.0,0.5046695402298851,0.2984913793103448,25.284282883567364
36047005301,121136.0,0.4858532272325376,0.34261715296198053,27.01818498822275
36047005302,134750.0,0.5225225225225225,0.17117117117117117,28.496002708314453
36047005400,81641.0,0.44002429395687825,0.25113877922866684,22.1806216731802
36047005601,112569.0,0.43710470836261417,0.3236120871398454,26.04527579145483
36047005602,99643.0,0.4037057832678271,0.29927007299270075,24.504336842377118
36047005800,76111.0,0.36363636363636365,0.2649071358748778,21.416242238004596
36047005900,99896.0,0.48872180451127817,0.3349282296650718,24.535426165836604
36047006000,74107.0,0.31789191003692513,0.2131587781134609,21.132417039508056
36047006200,80739.0,0.4049981624402793,0.25652333700845276,22.057751490841024
36047006300,184091.0,0.6216879293424926,0.33464180569185475,33.30702437652892
36047006400,100547.0,0.4149401809162533,0.2057192880070032,24.61524229697614
36047006500,196433.0,0.5604715000807363,0.28806717261424186,34.405413452980746
36047006600,101622.0,0.3944389763779528,0.31176181102362205,24.74647959379263
36047006700,235455.0,0.6025051124744376,0.28962167689161555,37.66808269056013
36047006800,76279.0,0.2823198773633112,0.19391926417986716,21.43986527182982
36047006901,154531.0,0.7238979118329466,0.3648491879350348,30.51598297807905
36047006902,229141.0,0.6693589096415952,0.3407370015143867,37.159593845244224
36047007000,83138.0,0.31816486385676984,0.23088399850801938,22.38305401919764
36047007100,65115.0,0.2886503767983558,0.1957067823704042,19.808887198445174
36047007200,73125.0,0.18873994638069705,0.2809651474530831,20.99193611533246
36047007400,72860.0,0.15578358208955223,0.29328358208955224,20.953864921608005
36047007500,156556.0,0.6078181431909921,0.3516039940514128,30.71527547806266
36047007600,61975.0,0.10871404399323181,0.23096446700507614,19.32537029338602
36047007700,207551.0,0.6343770384866275,0.3558382257012394,35.36567662763552
36047007800,71616.0,0.1998046875,0.25703125,20.774213313383612
36047008000,77552.0,0.24583215597626448,0.2786097767730997,21.618027136058302
36047008200,43142.0,0.24320794148380356,0.26332288401253917,16.123885064119797
36047008400,105670.0,0.2603043753963221,0.3642993024730501,25.234541033246835
36047008500,24672.0,0.06329445682086227,0.12960293539509893,12.193313349580045
36047008800,83438.0,0.31237484981978375,0.3988786543852623,22.42340181134358
36047009001,49500.0,0.09615384615384616,0.3330769230769231,17.271185787222322
36047009002,61801.0,0.09608540925266904,0.2763938315539739,19.29822242767016
36047009201,59148.0,0.2145945945945946,0.23243243243243245,18.87946088425506
36047009202,54667.0,0.21528262386601535,0.34473133286810886,18.15023185562561
36047009401,48304.0,0.1052896725440806,0.2256926952141058,17.0612601171304
36047009402,82691.0,0.2172224020718679,0.28747167368080284,22.322800525292873
36047009600,80253.0,0.2381274294405949,0.26635119148217,21.991264117683897
36047009800,57341.0,0.05814469596094097,0.27518863737239235,18.58883565235721
36047010000,56350.0,0.09237749546279492,0.21288566243194193,18.427504106684015
36047010100,112857.0,0.33340616124098754,0.33952370548394145,26.078572026798636
36047010200,51250.0,0.0835343126507345,0.24753343565007674,17.573832847983322
36047010401,56121.0,0.14750343563902885,0.20293174530462665,18.39002234562669
36047010402,29803.0,0.10424502955400322,0.18108543793659324,13.401380800845324
36047010601,46172.0,0.07399103139013453,0.26188340807174887,16.680493679267407
36047010602,65615.0,0.19160583941605838,0.17335766423357665,19.884795229483004
36047010801,62813.0,0.13121476166068682,0.3054843669912865,19.455586372196223
36047010802,65227.0,0.13075435203094776,0.21392649903288202,19.825915856750225
36047011000,83083.0,0.11494252873563218,0.26807563959955505,22.37564903205643
36047011200,61400.0,0.13229391787588762,0.2610373572090151,19.235511620621903
36047011400,72043.0,0.09033047735618115,0.16572827417380662,20.83605288803902
36047011600,48469.0,0.12081339712918661,0.208433014354067,17.09037476610856
36047011700,124675.0,0.47388535031847134,0.3560509554140127,27.41001321425628
36047011800,63125.0,0.19326424870466322,0.26735751295336785,19.503845680154985
36047011901,139750.0,0.5954979536152797,0.30218281036834926,29.01987014322625
36047012000,71292.0,0.13168086754453912,0.28272656855151046,20.727167435469475
36047012100,119801.0,0.5094798249878464,0.3169664560038892,26.868893261283507
36047012200,50107.0,0.18856159965598795,0.2889701139539884,17.376758172913977
36047012600,67679.0,0.24046076313894887,0.2750179985601152,20.195123948542662
36047012700,73646.0,0.36363636363636365,0.20956155561060194,21.066584916820513
36047012801,80433.0,0.2593167701863354,0.265527950310559,22.015912482423243
36047012901,244837.0,0.6302061421960454,0.3264619267984855,38.41121822476452
36047012902,162377.0,0.6720741599073001,0.38296639629200463,31.28108534281994
36047013000,79219.0,0.2590827873734366,0.277744689299186,21.84913431299636
36047013100,109875.0,0.5905649388468258,0.31391962725684336,25.73173087424267
36047013200,83281.0,0.21468682505399567,0.2004319654427646,22.402295530586922
36047013300,209286.0,0.6118960802187785,0.3124430264357338,35.51318675822067
36047013400,105057.0,0.30527311421139747,0.27406006148025536,25.161240792617978
36047013500,214028.0,0.6218955904713634,0.3256462240243284,35.913261934199085
36047013600,92414.0,0.4400630914826498,0.314931650893796,23.59871963618035
36047013700,160652.0,0.580354367423065,0.30338824992228786,31.114485552818707
36047013800,99984.0,0.3738651994497937,0.29491059147180193,24.546230613519924
36047013900,173226.0,0.5982421321236178,0.30195633683016726,32.30919184091881
36047014000,59417.0,0.39424083769633506,0.20785340314136125,18.922343262702526
36047014101,155625.0,0.5770081061164333,0.2579218865143699,30.623811204651137
36047014102,148125.0,0.5023786869647955,0.27450047573739295,29.87677649164886
36047014200,79444.0,0.28109808407206177,0.21990277380611953,21.880140570899904
36047014300,128828.0,0.4416551724137931,0.3522758620689655,27.86279558527201
36047014500,142200.0,0.5548329221798609,0.37205651491365777,29.27314302548779
36047014700,159297.0,0.5053214133673903,0.2473392933163048,30.982992003256808
36047014800,76103.0,0.278030303030303,0.2356060606060606,21.41511668164449
36047014901,162279.0,0.6098654708520179,0.2729019859064702,31.27164432271425
36047014902,150202.0,0.5840929808568824,0.3340929808568824,30.085512515356864
36047015000,103750.0,0.3954983922829582,0.1762057877813505,25.004237143573842
36047015100,185357.0,0.6420089064819396,0.2991093518060366,33.42135491313813
36047015200,79783.0,0.2962671905697446,0.25579567779960705,21.92677387060511
36047015300,149956.0,0.6102661596958175,0.3015209125475285,30.060865477012538
36047015500,214340.0,0.6483926521239954,0.2873134328358209,35.9394287375816
36047015700,198203.0,0.7232572744400251,0.3592212685786058,34.560074364991834
36047015900,212109.0,0.7111601397315683,0.3789299503585218,35.75189817151543
36047016000,88944.0,0.36479296784640297,0.26648160999306036,23.151433382827385
36047016100,170893.0,0.5825405707890319,0.29882484611080024,32.0908849389252
36047016200,98125.0,0.3921998247151621,0.310692375109553,24.31696621203901
36047016300,151923.0,0.6337579617834395,0.31259186673199413,30.257380054553515
36047016400,126696.0,0.2956926658905704,0.13969732246798602,27.63128028930887
36047016500,250001.0,0.6549525988885256,0.3576332134684537,38.81418123587089
36047016600,126250.0,0.3289070480081716,0.20684371807967314,27.58260307930708
36047016700,193594.0,0.6382189239332097,0.28798185941043086,34.15588188748041
36047016800,116991.0,0.30253807106598984,0.29441624365482233,26.551910962213615
36047016900,154155.0,0.5789250952179433,0.3076597545493017,30.478835099484137
36047017000,94926.0,0.23297991071428573,0.23604910714285715,23.917299774816446
36047017100,168973.0,0.5487485101311085,0.23766388557806914,31.91010357452316
36047017200,131513.0,0.296113074204947,0.24946996466431096,28.151652879505033
36047017400,107143.0,0.2885181550539745,0.310107948969578,25.409812341905536
36047017600,97955.0,0.2229669347631814,0.3136729222520107,24.29589270232756
36047017800,75655.0,0.3085908063300678,0.22720422004521476,21.351990830261908
36047017900,106106.0,0.3637042569081404,0.21782424695046054,25.286546968077943
36047018000,58667.0,0.2692434753881731,0.23059134456557648,18.80253894118893
36047018100,163382.0,0.6804481194985329,0.3966391037610029,31.377740031319203
36047018200,73229.0,0.16502890173410403,0.24653179190751445,21.006858410527983
36047018300,191944.0,0.7269885376866968,0.3601945119833275,34.01001527337138
36047018400,76118.0,0.3243868579361407,0.22952336881073576,21.41722705129636
36047018501,46029.0,0.16035994462390402,0.20466082141209044,16.65464294335501
36047018600,83250.0,0.25372417107160017,0.24363286881307064,22.398125697132215
36047018700,122115.0,0.5379834254143646,0.24861878453038674,27.127143412155466
36047018800,50265.0,0.19443478260869565,0.23478260869565218,17.404133258846876
36047019000,60645.0,0.16833618372831663,0.28634253603713655,19.116881876961138
36047019100,160471.0,0.5207079646017699,0.3263716814159292,31.096952907608497
36047019200,69327.0,0.14345718901453958,0.22294022617124395,20.439523175369054
36047019300,75986.0,0.37412119183126885,0.16002678272514229,21.39864865540476
36047019400,56140.0,0.1592999110056363,0.34559477899733015,18.393135091799962
36047019500,116479.0,0.4859862506610259,0.2554204124801692,26.49374629615277
36047019600,82044.0,0.1288384512683578,0.27770360480640854,22.23529877574425
36047019700,131875.0,0.5796099728462109,0.28733646013330044,28.190371086689
36047019800,76973.0,0.2488962472406181,0.2980132450331126,21.537176301263923
36047019900,131250.0,0.6024217961654894,0.29919273461150353,28.12348992227049
36047020000,97875.0,0.232766761095373,0.21340887629839472,24.28596942925224
36047020100,153250.0,0.5881925961771111,0.35930316961045244,30.389237134696682
36047020200,77434.0,0.35088723526044646,0.25186033199771035,21.601574315447596
36047020300,171250.0,0.623991935483871,0.3644153225806452,32.12438680547297
36047020400,102368.0,0.42360319270239455,0.26567844925883694,24.837144595311084
36047020500,162596.0,0.6589497459062676,0.2941840767927724,31.302172841009558
36047020600,70806.0,0.2644694533762058,0.20056270096463022,20.656397714994213
36047020700,184638.0,0.7049775688955351,0.24076052125614186,33.356471195384934
36047020800,67114.0,0.27055414704817093,0.38355668236146323,20.110650487071506
36047021000,72341.0,0.17337778917671198,0.24236983842010773,20.8791017345741
36047021100,95236.0,0.3697784235379586,0.29822012350163457,23.95632132591806
36047021200,61989.0,0.21809744779582366,0.2624709976798144,19.327552946926925
36047021300,70109.0,0.3119369369369369,0.2222972972972973,20.554477565407538
36047021400,69088.0,0.07051792828685259,0.21195219123505976,20.404260842326206
36047021500,112650.0,0.6073234524847428,0.2816041848299913,26.05464465840856
36047021600,41250.0,0.10817438692098093,0.1673024523160763,15.766363417540473
36047021700,103269.0,0.4982314300151592,0.2657908034360788,24.946208178536615
36047021800,68062.0,0.09263578807064311,0.14761746084638455,20.252186113201553
36047021900,130970.0,0.5031505250875146,0.2744457409568261,28.093475516790598
36047022000,51198.0,0.12470588235294118,0.19185520361990951,17.564915079896405
36047022100,78156.0,0.4490016189962223,0.2512142471667566,21.702047943520654
36047022200,50731.0,0.0648711943793911,0.18711943793911007,17.4846228171659
36047022400,53084.0,0.08416119962511714,0.16738519212746017,17.885511988188266
36047022600,84194.0,0.049766718506998445,0.18973561430793157,22.5247577021578
36047022700,121250.0,0.4309604519774011,0.2440677966101695,27.03089528397369
36047022800,65208.0,0.17051316861254412,0.1927776269345642,19.823028096796556
36047022900,129886.0,0.614014598540146,0.34043795620437955,27.976973253344646
36047023000,51250.0,0.07693881727030898,0.12584407612031923,17.573832847983322
36047023100,162933.0,0.580936266215454,0.3090806542583192,31.334594831617604
36047023200,67750.0,0.07776774969915765,0.16817087845968712,20.205714219854766
36047023300,75990.0,0.3950617283950617,0.20664315108759554,21.39921187407793
36047023400,37450.0,0.06117308384310903,0.1486146095717884,15.022612585802008
36047023500,84175.0,0.23467192542129794,0.1710290426676228,22.522215985740896
36047023600,32500.0,0.08877865206979131,0.11529250769757099,13.994624076888305
36047023800,50566.0,0.09307692307692307,0.13807692307692307,17.456165735833927
36047024000,47750.0,0.10603461718384531,0.13316700452206456,16.963139922332864
36047024100,135968.0,0.4746218487394958,0.32201680672268906,28.62450011987723
36047024200,60091.0,0.08691341705221414,0.1807666886979511,19.029363939394923
36047024300,114142.0,0.45906976744186045,0.31953488372093025,26.226618291360566
36047024400,67500.0,0.15877738707059777,0.1817690018934271,20.168399849655117
36047024500,91758.0,0.46923597025016905,0.30268199233716475,23.5148128118138
36047024600,80398.0,0.20378331900257954,0.23846374319289196,22.011121906533464
36047024700,61250.0,0.4889955982392957,0.32372949179671867,19.212001106697777
36047024800,75150.0,0.15589660743134087,0.2386914378029079,21.280608836334224
36047024900,88771.0,0.45190380761523047,0.29158316633266534,23.1289071447268
36047025000,48125.0,0.14472900536033353,0.22096486003573557,17.0296188443239
36047025100,52011.0,0.2801735828586927,0.16842961757526445,17.70382705545853
36047025200,54172.0,0.2550030946977512,0.20239323292758407,18.067871424935454
36047025300,77328.0,0.39437037037037037,0.29155555555555557,21.586783971192265
36047025400,85819.0,0.2212566844919786,0.3302139037433155,22.741090226582987
36047025500,26833.0,0.07395367736692401,0.1621292157659488,12.716106945895849
36047025600,68269.0,0.18721901091843288,0.22800256904303148,20.282959671722967
36047025700,95263.0,0.22598353156450138,0.33638304361085697,23.959716968521032
36047025800,65234.0,0.2179830432842481,0.21664435519857206,19.826979662289173
36047025901,71964.0,0.2510402219140083,0.3042071197411003,20.824625687086805
36047025902,21953.0,0.09415674328440875,0.09194129050124619,11.501818104485476
36047026000,66120.0,0.15474642392717816,0.2539011703511053,19.961169336714534
36047026100,86822.0,0.36178787323685657,0.2187213775416743,22.87359616817488
36047026200,114625.0,0.19497334348819498,0.2319116527037319,26.282049614195437
36047026300,82778.0,0.31277533039647576,0.2854625550660793,22.334540455230847
36047026400,70151.0,0.17011834319526628,0.2969146238377008,20.56063339992648
36047026500,84179.0,0.40956041316358394,0.27552245976459283,22.522751107770663
36047026600,52192.0,0.20657276995305165,0.23210093896713616,17.734605253236655
36047026700,106063.0,0.4544303797468354,0.3220253164556962,25.28142269752487
36047026800,87836.0,0.1780373831775701,0.25537383177570094,23.00677956950975
36047026900,83426.0,0.4199743918053777,0.2573623559539053,22.421789293682625
36047027000,57792.0,0.2467948717948718,0.19831730769230768,18.66179518157009
36047027100,98088.0,0.2874331550802139,0.2748663101604278,24.312381179779447
36047027200,68250.0,0.14350112697220135,0.33433508640120213,20.280136991948204
36047027300,111989.0,0.39228690739376076,0.281012036354704,25.97809135965841
36047027400,53949.0,0.15606204495093384,0.20481164925609371,18.030644717539218
36047027500,104537.0,0.3562134640769376,0.23477277013011502,25.098893325707575
36047027600,61811.0,0.17778950145080455,0.17093115273015036,19.29978368410865
36047027700,75724.0,0.25617140195621796,0.1481136469492315,21.36172549154018
36047027800,67913.0,0.19539857420609202,0.32274789371354506,20.230006122564223
36047027900,83438.0,0.3417447728911319,0.25594808940158614,22.42340181134358
36047028000,91250.0,0.23606168446026096,0.3487544483985765,23.449629915810057
36047028100,57019.0,0.21005104043973302,0.21790341578327443,18.536569107995117
36047028200,54219.0,0.22972972972972974,0.22263513513513514,18.07570763041124
36047028300,49986.0,0.21888726207906295,0.20839433870180576,17.355764513115474
36047028400,61587.0,0.2848616386326641,0.2650569723277265,19.264781213835697
36047028501,56667.0,0.3629976580796253,0.41217798594847777,18.479263879385087
36047028502,28466.0,0.06388132001211021,0.1901301846805934,13.097330266912246
36047028600,43329.0,0.25778379423709147,0.1931928060336492,16.158791955799856
36047028700,79350.0,0.27497763197136893,0.2567849686847599,21.86719219237175
36047028800,70000.0,0.27270334298499604,0.2521716241116083,20.53849310159568
36047028900,66691.0,0.24524759446139405,0.2586247359774701,20.04717452421107
36047029000,60701.0,0.31717661314753104,0.16479854589518328,19.125706168839695
36047029100,82356.0,0.3945961995249406,0.288895486935867,22.277537271339636
36047029200,48750.0,0.27211394302848574,0.222263868065967,17.139844065222203
36047029300,51364.0,0.23020706455542023,0.20188794153471376,17.59336752200054
36047029400,61188.0,0.188987400839944,0.1885207652823145,19.202275019729207
36047029500,98603.0,0.42408376963350786,0.2787334829219646,24.376122332868512
36047029600,76714.0,0.2289490861618799,0.18929503916449086,21.50091144918867
36047029700,71382.0,0.3308123932666504,0.2568919248597219,20.740246439422567
36047029800,60057.0,0.20390292719539654,0.2094070552914686,19.02397968951442
36047029900,45395.0,0.22351993556182037,0.171163914619412,16.539545330100953
36047030000,75179.0,0.1468498342018001,0.2318806252960682,21.28471447924955
36047030100,95441.0,0.265556253928347,0.251414204902577,23.98209102381425
36047030200,72300.0,0.21800461656835085,0.25596306745319314,20.873184174004695
36047030300,45197.0,0.09846903270702853,0.20789839944328461,16.50343552998821
36047030400,65000.0,0.29077471967380225,0.22986748216106015,19.791387169848498
36047030500,124792.0,0.5187299818966717,0.3336582648656176,27.42287152390676
36047030600,70417.0,0.17306707629288273,0.23860727086533537,20.599577633095603
36047030700,51134.0,0.2612996499771724,0.15751027240907015,17.55393314606219
36047030800,77500.0,0.2866507747318236,0.2270560190703218,21.61077828423742
36047030900,76278.0,0.22721700040866366,0.20310584389047814,21.43972473553844
36047031100,90250.0,0.31808793154322806,0.23546768958394806,23.32078482026203
36047031300,102782.0,0.4509894155545329,0.34836631385181777,24.887317513351324
36047031401,87411.0,0.2869582827055488,0.2669096800324018,22.9510522040696
36047031500,96461.0,0.5716510903426791,0.27453271028037385,24.109901517864223
36047031701,94335.0,0.3944578313253012,0.2166265060240964,23.84273014216577
36047031702,112113.0,0.48530954879328436,0.2660020986358867,25.992469522375895
36047031900,98201.0,0.35458879618593564,0.25,24.326381405537163
36047032100,67292.0,0.3330739299610895,0.34571984435797665,20.137301598675695
36047032300,84015.0,0.38716119828815976,0.2833095577746077,22.50080066885364
36047032500,92274.0,0.3612349347861978,0.22370810632326235,23.58083775164223
36047032600,48238.0,0.10490827962320277,0.14387704511650967,17.049600336656635
36047032700,71980.0,0.44131803035912626,0.344687152906331,20.826940563226355
36047032800,47587.0,0.12795347146492184,0.14467466375863322,16.934162377870894
36047032900,102868.0,0.30943907812235216,0.1528554482291137,24.897727224108944
36047033000,19619.0,0.14032220406257295,0.11347186551482606,10.873215362539106
36047033100,50293.0,0.17262047470630545,0.2414289139295133,17.408980049711523
36047033300,62253.0,0.19481062983887842,0.21092278719397364,19.36866550629942
36047033500,92935.0,0.2015900056785917,0.23083475298126066,23.665147087107957
36047033600,82798.0,0.2629911280101394,0.24693705111956063,22.337238417437664
36047033701,90083.0,0.2323049001814882,0.1898366606170599,23.2991982586139
36047033702,84941.0,0.25013535462912834,0.1889550622631294,22.62446098897978
36047033900,57475.0,0.31138573743922204,0.18253646677471638,18.6105430731288
36047034000,31413.0,0.12371638141809291,0.043031784841075796,13.758600599029117
36047034100,49638.0,0.27831957989497375,0.22918229557389347,17.295244017284286
36047034200,20120.0,0.15408320493066255,0.07781201848998459,11.011171951089352
36047034300,50417.0,0.2831365560258409,0.15036756515927824,17.430428209086966
36047034500,57937.0,0.2952416635443986,0.2529037092544024,18.685191716688877
36047034700,52644.0,0.21634463097877732,0.2511878365536902,17.81123348101446
36047034800,53485.0,0.17110799438990182,0.24158485273492286,17.952939052990114
36047034901,65868.0,0.21205643437366395,0.20478837109876016,19.923094497918967
36047034902,46571.0,0.18519577022006287,0.1660474421263218,16.75241172690429
36047035000,54150.0,0.3977936404931862,0.22647631408176508,18.064202245872313
36047035101,52987.0,0.13850415512465375,0.1296398891966759,17.869163484610677
36047035102,49688.0,0.17891177374731018,0.1865969873962496,17.303952512220505
36047035200,12170.0,0.3004891684136967,0.039832285115303984,8.563767057803016
36047035301,49222.0,0.17854763491005995,0.21652231845436376,17.222618615597458
36047035302,84052.0,0.17372216995923487,0.24709940420194418,22.505754772191878
36047035400,50559.0,0.4528512858740216,0.1468505404398062,17.454957439851125
36047035500,75965.0,0.14922937443336357,0.24460562103354488,21.395691514129442
36047035601,31525.0,0.5367424242424242,0.12613636363636363,13.783106252286501
36047035602,58372.0,0.40990923969647375,0.20919506025889004,18.755206204173195
36047035701,49288.0,0.09936018065487391,0.14151298456906286,17.2341613408656
36047035900,66582.0,0.1083270817704426,0.18154538634658665,20.0307852392668
36047036001,32071.0,0.49057873485868103,0.1806864064602961,13.901952726617823
36047036002,25085.0,0.35689700820757214,0.13238019592268996,12.294945533204459
36047036100,26250.0,0.10716747070985527,0.09131633356305996,12.57720704614542
36047036200,52340.0,0.28058629973078075,0.2677236015554891,17.759732317643238
36047036300,45565.0,0.20065186392340598,0.22957832552454674,16.570485909619475
36047036400,59938.0,0.3598781549173194,0.2484769364664926,19.005122802522322
36047036501,63864.0,0.2394000576867609,0.17911739255840783,19.61767857591227
36047036502,62740.0,0.03326713008937438,0.18669314796425024,19.444277640772274
36047036600,48278.0,0.18791485465781643,0.2767223620965896,17.056667821762304
36047036700,68438.0,0.14833501513622604,0.28355196770938446,20.30804940068391
36047036900,39513.0,0.17890772128060264,0.26760828625235406,15.430839664226719
36047037000,82500.0,0.28720817120622566,0.2821011673151751,22.29700497438876
36047037100,91285.0,0.22887994918484014,0.280753758204531,23.454126673954327
36047037300,81220.0,0.26759224039558765,0.19722327881323698,22.123358096746752
36047037401,58560.0,0.2653895824365045,0.2264313387860525,18.78538457976011
36047037402,62857.0,0.3719948614424665,0.22536245182602313,19.462399419969493
36047037500,92955.0,0.3950041174855888,0.2852045017842438,23.667693369349795
36047037700,66302.0,0.307991007561823,0.25464949928469244,19.988622726593537
36047037900,59333.0,0.16301199834505586,0.1894911046752172,18.90896292536644
36047038100,68790.0,0.22670697012802277,0.2594238975817923,20.360208035090174
36047038200,24170.0,0.09028701767724767,0.07622125071279225,12.0686274648856
36047038300,85254.0,0.32386363636363635,0.23295454545454544,22.66610721782054
36047038500,96602.0,0.48318356867779205,0.26238767650834405,24.1275161742239
36047038600,74886.0,0.2627337201805287,0.22437137330754353,21.24319683725632
36047038700,79550.0,0.2602484472049689,0.2492753623188406,21.894732747608998
36047038800,94612.0,0.23724744948989798,0.254250850170034,23.877709710355614
36047038900,95330.0,0.3669141039236479,0.3425238600212089,23.96814111471419
36047039000,79682.0,0.17327844311377247,0.22679640718562874,21.912890552789847
36047039100,101785.0,0.49685294678619113,0.3816517261110052,24.766318112923848
36047039200,56375.0,0.23481546062191225,0.24033711130485325,18.431591387228163
36047039300,115435.0,0.4048603929679421,0.35832471561530505,26.374747470885428
36047039400,40833.0,0.12138728323699421,0.197495183044316,15.686469189601569
36047039500,82875.0,0.341222366710013,0.26527958387516254,22.34762253095899
36047039600,86500.0,0.22093608454957223,0.23603422244589833,22.83114068656835
36047039700,85486.0,0.2762364294330519,0.27593486127864897,22.696926676416126
36047039800,87245.0,0.159369527145359,0.23257443082311735,22.929248968810924
36047039900,50592.0,0.21853986551392893,0.2687319884726225,17.460652960280303
36047040000,51307.0,0.17791970802919707,0.2258211678832117,17.583602897771563
36047040100,76250.0,0.25197072072072074,0.2713963963963964,21.43578934530066
36047040200,70486.0,0.20350194552529183,0.24863813229571985,20.609667688302533
36047040300,90773.0,0.29050416054821343,0.24987763093489965,23.388259343044002
36047040400,100833.0,0.2722753346080306,0.23709369024856597,24.650225738636017
36047040500,70091.0,0.21596578759800428,0.33499643620812547,20.55183878617295
36047040600,77763.0,0.21355759429153925,0.2321610601427115,21.647415838629826
36047040800,92739.0,0.1686358754027927,0.27201933404940926,23.640179007308262
36047040900,66864.0,0.2392431311560394,0.276049766718507,20.073159401904746
36047041000,75288.0,0.23272727272727273,0.20424242424242425,21.300138956488617
36047041100,80169.0,0.23058980339886703,0.3488837054315228,21.979752088116694
36047041200,98056.0,0.16055625790139064,0.22376738305941846,24.308415049054886
36047041300,107131.0,0.2845303867403315,0.3243093922651934,25.40838935446694
36047041401,58750.0,0.23857868020304568,0.18189509306260576,18.815834824291798
36047041402,56579.0,0.19990525817148272,0.20180009474182853,18.464909783994703
36047041500,94470.0,0.2878116989046842,0.29410393847587973,23.859784352276346
36047041600,67679.0,0.25653206650831356,0.2180522565320665,20.195123948542662
36047041700,33981.0,0.12123893805309735,0.17728613569321533,14.309934110753357
36047041800,60833.0,0.17992831541218637,0.16702508960573476,19.146490193926336
36047041900,65046.0,0.1732513901082821,0.2350014632718759,19.798389037504954
36047042000,85332.0,0.1910828025477707,0.2009264620729589,22.67647360629656
36047042100,92635.0,0.38664710198092445,0.34531670335045245,23.6269199238455
36047042200,68684.0,0.20502901353965183,0.26531270148291425,20.344515244784493
36047042300,113750.0,0.3447240821981067,0.2964673285615331,26.181544276206793
36047042400,70585.0,0.21804290332059947,0.2618277990008816,20.6241361016469
36047042500,90392.0,0.3161688980432544,0.368692070030896,23.339124154685916
36047042600,62219.0,0.2562358276643991,0.26848072562358277,19.363375604063112
36047042700,84779.0,0.3774614472123369,0.4398576512455516,22.602875936390895
36047042800,85625.0,0.3130841121495327,0.2284527518172378,22.715371751609595
36047042900,66250.0,0.24635396137169885,0.293653921955065,19.98078274996268
36047043000,57487.0,0.26035986913849507,0.29116684841875684,18.61248578614496
36047043100,89548.0,0.47775292070594083,0.38926174496644295,23.229908638800325
36047043200,88088.0,0.21766715470961445,0.3321132259638848,23.039758963061978
36047043300,44975.0,0.19165976249654793,0.15465341066003865,16.462854598554845
36047043400,68333.0,0.24969219404087664,0.16769268653041122,20.292464756955763
36047043500,86367.0,0.23737678535505935,0.27539730436531884,22.81358167018052
36047043600,79464.0,0.25549989109126553,0.2718362012633413,21.88289455655832
