origin_vert,dest_vert,hour,origin_coord,dest_coord,tnc_time_min,tnc_cost,tnc_buffer_time,tnc_buffer_cost,tnc_buffer_distance_mi,flight_time_min,uam_total_cost,uam_total_time,tnc_avg_time,utility_uam,utility_tnc,Puam,Ptnc
LAX,UVS,6,"(33.94417072663332, -118.40248449470265)","(34.10502841746117, -118.38158616411741)",45.61666666666667,57,24.533333333333335,6.893834448031603,2.757533779212641,10,48.893834448031605,47.03333333333333,45,-7.241050111469828,-7.95,0.6701690820544229,0.329830917945577
LAX,PSD,17,"(33.94417072663332, -118.40248449470265)","(34.05725889881684, -118.58989725687461)",59.28333333333333,57,38.78333333333333,7.738962651514959,3.0955850606059836,10,46.73896265151496,61.28333333333333,47,-7.738062931818163,-8.05,0.5773580069475361,0.42264199305246386
LAX,LGB,10,"(33.94417072663332, -118.40248449470265)","(33.75919232557266, -118.12003077652906)",33.38333333333333,62,16.066666666666666,10.768237061217654,4.3072948244870615,15,61.768237061217654,43.56666666666666,34,-8.355157039455099,-7.9,0.3881353356245126,0.6118646643754874
LAX,DTLA,6,"(33.94417072663332, -118.40248449470265)","(34.086501451069125, -118.30875681372544)",36.666666666666664,50,16.1,9.55457368145434,3.821829472581736,10,39.55457368145434,38.6,35,-5.885457368145435,-6.75,0.7036088657611748,0.2963911342388251
LAX,ANH,12,"(33.94417072663332, -118.40248449470265)","(33.75579497171622, -117.93157284604307)",39.483333333333334,77,15.1,9.889036866459838,3.9556147465839353,15,96.88903686645983,42.6,52,-11.818903686645985,-10.3,0.1796230138553622,0.8203769861446378
LAX,UVS,11,"(33.94417072663332, -118.40248449470265)","(34.166615340265956, -118.3063736287477)",39.85,57,14.15,8.504858970643198,3.401943588257279,10,50.5048589706432,36.65,45,-6.882985897064319,-7.95,0.7440286661756255,0.25597133382437454
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.02868095788761, -118.22475045939055)",29.283333333333335,50,11.4,6.586209605526676,2.6344838422106704,10,36.586209605526676,33.9,35,-5.353620960552668,-6.75,0.8016086680289711,0.19839133197102896
LAX,HWD,10,"(33.94417072663332, -118.40248449470265)","(34.04174196982037, -118.3455151901994)",24.466666666666665,57,17.75,9.00541029407496,3.6021641176299837,10,42.00541029407496,40.25,45,-6.2130410294074965,-7.95,0.8503003861496135,0.14969961385038663
LAX,UVS,9,"(33.94417072663332, -118.40248449470265)","(34.12103428518169, -118.29497664324413)",40.766666666666666,57,20.05,9.123569784612016,3.6494279138448067,10,51.123569784612016,42.55,45,-7.2398569784612015,-7.95,0.6704327615705314,0.32956723842946856
LAX,ANH,9,"(33.94417072663332, -118.40248449470265)","(33.75988656364692, -117.90767239260208)",40.15,77,16.3,9.162113341074305,3.664845336429722,15,96.1621133410743,43.8,52,-11.80621133410743,-10.3,0.181500952108393,0.818499047891607
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.00917642122702, -118.23742444737243)",28.366666666666667,50,10.483333333333333,7.247845621176481,2.8991382484705923,10,37.24784562117648,32.983333333333334,35,-5.373951228784315,-6.75,0.7983556658473865,0.20164433415261354
LAX,UVS,15,"(33.94417072663332, -118.40248449470265)","(34.18369684491383, -118.32009448160072)",43.333333333333336,57,16.766666666666666,9.273392275057322,3.7093569100229287,10,51.27339227505732,39.266666666666666,45,-7.0906725608390655,-7.95,0.702520117960369,0.2974798820396311
LAX,HWD,11,"(33.94417072663332, -118.40248449470265)","(34.10200762285632, -118.37130389539041)",47.266666666666666,57,16.416666666666668,6.557271184654945,2.622908473861978,10,39.557271184654944,38.91666666666667,45,-5.9015604517988285,-7.95,0.8857898487635479,0.11421015123645216
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.86329200525093, -118.15022712375496)",24.983333333333334,62,14.2,8.148801823441739,3.2595207293766957,15,59.14880182344174,41.7,34,-7.9998801823441745,-7.9,0.4750506922630078,0.5249493077369921
LAX,BVH,9,"(33.94417072663332, -118.40248449470265)","(34.08973622774847, -118.42986150223435)",30.85,45,7.866666666666666,4.772619274980544,1.9090477099922176,10,30.272619274980542,30.366666666666667,29,-4.545595260831388,-5.95,0.8028819238996523,0.19711807610034773
LAX,DTLA,15,"(33.94417072663332, -118.40248449470265)","(34.01575752849549, -118.27912061525531)",19.383333333333333,50,7.466666666666667,5.012345093501138,2.0049380374004553,10,35.01234509350114,29.96666666666667,35,-4.999567842683447,-6.75,0.8520073013456583,0.14799269865434175
LAX,BVH,9,"(33.94417072663332, -118.40248449470265)","(34.06831619430174, -118.37837230512503)",28.516666666666666,45,9.766666666666667,4.7496848310919955,1.8998739324367984,10,30.249684831091997,32.266666666666666,29,-4.638301816442533,-5.95,0.7877971846903745,0.21220281530962548
LAX,PSD,15,"(33.94417072663332, -118.40248449470265)","(34.0669865597997, -118.48607495061535)",26.95,57,28.5,9.944629173224255,3.977851669289702,10,48.94462917322426,51.0,47,-7.444462917322426,-8.05,0.6469220793865664,0.35307792061343357
LAX,WDHL,12,"(33.94417072663332, -118.40248449470265)","(34.11507892416498, -118.54689555885598)",42.45,78,15.233333333333333,12.767841026854278,5.107136410741711,15,72.76784102685428,42.733333333333334,48,-9.413450769352096,-10.200000000000001,0.687089903658738,0.312910096341262
LAX,UVS,11,"(33.94417072663332, -118.40248449470265)","(34.17751830701369, -118.3383681480362)",42.65,57,14.683333333333334,7.149438766585097,2.8597755066340387,10,49.1494387665851,37.18333333333334,45,-6.774110543325177,-7.95,0.7642079123759015,0.23579208762409845
LAX,BVH,5,"(33.94417072663332, -118.40248449470265)","(34.055346213458606, -118.42674786800889)",23.483333333333334,45,5.6,2.9375929929356563,1.1750371971742626,10,28.437592992935656,28.1,29,-4.248759299293566,-5.95,0.8456967080994688,0.15430329190053108
LAX,BVH,9,"(33.94417072663332, -118.40248449470265)","(34.08693477542151, -118.38658765123192)",36.75,45,9.0,4.988646175377514,1.9954584701510059,10,30.488646175377514,31.5,29,-4.623864617537752,-5.95,0.7902006632092011,0.20979933679079885
LAX,UVS,11,"(33.94417072663332, -118.40248449470265)","(34.10413244398037, -118.41922010061616)",36.21666666666667,57,28.433333333333334,10.92421862357783,4.369687449431131,10,52.92421862357783,50.93333333333334,45,-7.83908852902445,-7.95,0.52769947847205,0.47230052152795005
LAX,PSD,12,"(33.94417072663332, -118.40248449470265)","(34.08269375435267, -118.55695344556884)",38.983333333333334,57,5.516666666666667,1.2963413430876423,0.5185365372350569,10,40.29634134308764,28.016666666666666,47,-5.430467467642098,-8.05,0.932108129846876,0.06789187015312413
LAX,UVS,9,"(33.94417072663332, -118.40248449470265)","(34.08648870981335, -118.42070474090362)",30.266666666666666,57,28.616666666666667,12.980442238936067,5.192176895574427,10,54.980442238936064,51.11666666666667,45,-8.05387755722694,-7.95,0.47405393751543484,0.5259460624845652
LAX,WDHL,7,"(33.94417072663332, -118.40248449470265)","(34.21314814728889, -118.55117103405618)",41.21666666666667,78,12.683333333333334,10.611954591246855,4.244781836498742,15,70.61195459124686,40.18333333333334,48,-9.070362125791354,-10.200000000000001,0.7557720638714809,0.2442279361285191
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.769742972547654, -118.19761384982357)",24.416666666666668,62,12.316666666666666,10.397266028705673,4.158906411482269,15,61.39726602870567,39.81666666666666,34,-8.1305599362039,-7.9,0.44261400087068137,0.5573859991293185
LAX,UVS,8,"(33.94417072663332, -118.40248449470265)","(34.17426080121207, -118.40457057873654)",36.03333333333333,57,13.1,9.397523758996384,3.7590095035985533,10,51.397523758996385,35.6,45,-6.919752375899639,-7.95,0.7369639001138247,0.2630360998861752
LAX,BVH,6,"(33.94417072663332, -118.40248449470265)","(34.044836633548776, -118.48097625233814)",26.766666666666666,45,18.35,10.659481128370993,4.263792451348397,10,36.15948112837099,40.85,29,-5.6584481128371,-5.95,0.572376018082587,0.42762398191741313
LAX,PSD,14,"(33.94417072663332, -118.40248449470265)","(34.083389992879134, -118.57773020920584)",39.18333333333333,57,7.166666666666667,3.9675317206053444,1.5870126882421378,10,42.96753172060534,29.666666666666668,47,-5.780086505393868,-8.05,0.9063544457829729,0.0936455542170271
LAX,LGB,8,"(33.94417072663332, -118.40248449470265)","(33.80021619391846, -118.19437142426469)",23.633333333333333,62,10.233333333333333,6.777833100917526,2.7111332403670105,15,57.777833100917526,37.733333333333334,34,-7.664449976758419,-7.9,0.5586167327810088,0.4413832672189912
LAX,PSD,16,"(33.94417072663332, -118.40248449470265)","(34.09532867624834, -118.51351417191604)",39.78333333333333,57,36.483333333333334,5.466475009375169,2.1865900037500676,10,44.466475009375166,58.983333333333334,47,-7.3958141676041835,-8.05,0.6579531095354019,0.3420468904645981
LAX,LGB,10,"(33.94417072663332, -118.40248449470265)","(33.81477652971737, -118.11749127855205)",28.666666666666668,62,7.866666666666666,4.85447923872876,1.941791695491504,15,55.85447923872876,35.36666666666667,34,-7.35378125720621,-7.9,0.6332578663007654,0.36674213369923453
LAX,BVH,6,"(33.94417072663332, -118.40248449470265)","(34.06133519386004, -118.37470278906794)",26.583333333333332,45,11.983333333333333,5.347224926246696,2.1388899704986786,10,30.847224926246696,34.483333333333334,29,-4.808889159291336,-5.95,0.7578835323112737,0.2421164676887263
LAX,UVS,11,"(33.94417072663332, -118.40248449470265)","(34.155214031158174, -118.39295726989286)",33.166666666666664,57,10.383333333333333,6.144973558640822,2.4579894234563286,10,48.14497355864082,32.88333333333333,45,-6.4586640225307494,-7.95,0.816278710815401,0.18372128918459893
LAX,ANH,14,"(33.94417072663332, -118.40248449470265)","(33.77960275340482, -117.96323549713517)",38.45,77,15.816666666666666,8.49195780463445,3.39678312185378,15,95.49195780463445,43.31666666666666,52,-11.71502911379678,-10.3,0.19544204470282922,0.8045579552971709
LAX,HWD,5,"(33.94417072663332, -118.40248449470265)","(34.1262658638058, -118.3458208821036)",38.56666666666667,57,9.883333333333333,6.516281672575277,2.606512669030111,10,39.516281672575275,32.38333333333333,45,-5.570794833924195,-7.95,0.9152277867249472,0.08477221327505276
LAX,PSD,7,"(33.94417072663332, -118.40248449470265)","(34.0554043090923, -118.49826693135557)",29.566666666666666,57,23.866666666666667,9.385252286361185,3.7541009145444737,10,48.38525228636119,46.36666666666667,47,-7.156858561969452,-8.05,0.7095380294314468,0.2904619705685532
LAX,DTLA,16,"(33.94417072663332, -118.40248449470265)","(34.01263641064713, -118.20450530814534)",30.216666666666665,50,14.933333333333334,10.423470389048086,4.1693881556192345,10,40.423470389048084,37.43333333333334,35,-5.914013705571476,-6.75,0.6976192104424715,0.3023807895575284
LAX,BVH,10,"(33.94417072663332, -118.40248449470265)","(34.036309888638705, -118.35427017553793)",24.55,45,20.016666666666666,9.725747439642392,3.890298975856957,10,35.22574743964239,42.516666666666666,29,-5.648408077297573,-5.95,0.574831629353206,0.42516837064679397
LAX,HWD,4,"(33.94417072663332, -118.40248449470265)","(34.11196643058444, -118.29044942996465)",39.266666666666666,57,13.016666666666667,6.322481610655441,2.528992644262176,10,39.322481610655444,35.516666666666666,45,-5.708081494398877,-7.95,0.9039511587250441,0.09604884127495596
LAX,PSD,15,"(33.94417072663332, -118.40248449470265)","(34.10272196904639, -118.58164909972503)",51.36666666666667,57,30.866666666666667,5.112200017887236,2.0448800071548945,10,44.11220001788723,53.36666666666667,47,-7.079553335122057,-8.05,0.725208518621736,0.2747914813782641
LAX,DTLA,16,"(33.94417072663332, -118.40248449470265)","(34.03914050725524, -118.22900878809155)",28.933333333333334,50,11.05,5.529702503041387,2.211881001216555,10,35.529702503041385,33.55,35,-5.230470250304139,-6.75,0.8204692234072717,0.17953077659272837
LAX,BVH,14,"(33.94417072663332, -118.40248449470265)","(34.02881416651573, -118.4282653402879)",17.233333333333334,45,12.833333333333334,6.955288566825958,2.782115426730383,10,32.455288566825956,35.333333333333336,29,-5.012195523349263,-5.95,0.7186559586727993,0.28134404132720076
LAX,HWD,7,"(33.94417072663332, -118.40248449470265)","(34.099684140346056, -118.30604260743712)",37.53333333333333,57,8.55,3.3343352488366165,1.3337340995346465,10,36.33433524883662,31.05,45,-5.185933524883662,-7.95,0.9407028729050526,0.05929712709494742
LAX,LGB,5,"(33.94417072663332, -118.40248449470265)","(33.84492533766801, -118.16082554653092)",27.966666666666665,62,9.933333333333334,5.1710812628876965,2.0684325051550787,15,56.1710812628877,37.43333333333334,34,-7.488774792955437,-7.9,0.6013816240955441,0.39861837590445587
LAX,DTLA,17,"(33.94417072663332, -118.40248449470265)","(34.025158038124914, -118.33300993152785)",24.85,50,12.05,9.92685660966551,3.9707426438662043,10,39.926856609665506,34.55,35,-5.720185660966551,-6.75,0.7368798999992714,0.2631201000007286
LAX,PSD,12,"(33.94417072663332, -118.40248449470265)","(34.103970937065895, -118.5370151216532)",41.56666666666667,57,38.266666666666666,3.363636669211154,1.3454546676844616,10,42.363636669211154,60.766666666666666,47,-7.274697000254449,-8.05,0.6846669210614138,0.31533307893858614
LAX,BVH,15,"(33.94417072663332, -118.40248449470265)","(34.10703018792566, -118.34884990667308)",42.483333333333334,45,22.883333333333333,11.352323340511116,4.540929336204447,10,36.85232334051112,45.38333333333333,29,-5.954399000717778,-5.95,0.49890025159400986,0.5010997484059903
LAX,UVS,10,"(33.94417072663332, -118.40248449470265)","(34.18630803187677, -118.37755637659845)",41.65,57,14.1,8.85406548799657,3.541626195198628,10,50.85406548799657,36.6,45,-6.915406548799657,-7.95,0.7378054625147922,0.26219453748520777
LAX,LGB,14,"(33.94417072663332, -118.40248449470265)","(33.77452872709363, -118.17728533486941)",30.55,62,13.3,8.071226458260542,3.228490583304217,15,59.07122645826054,40.8,34,-7.947122645826054,-7.9,0.48822151801570685,0.5117784819842932
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.854797312656395, -118.0904405170552)",27.8,62,14.416666666666666,11.001489089681996,4.400595635872799,15,62.001489089681996,41.916666666666664,34,-8.295982242301534,-7.9,0.40227803094885034,0.5977219690511497
LAX,BVH,7,"(33.94417072663332, -118.40248449470265)","(34.03171214034185, -118.45833836973058)",19.466666666666665,45,13.966666666666667,9.029983277750627,3.6119933111002513,10,34.52998327775063,36.46666666666667,29,-5.276331661108396,-5.95,0.66232407438012,0.33767592561988
LAX,LGB,15,"(33.94417072663332, -118.40248449470265)","(33.75861815466847, -118.21260075631703)",31.0,62,16.983333333333334,13.258209915577854,5.303283966231142,15,64.25820991557785,44.483333333333334,34,-8.649987658224452,-7.9,0.32082399004166,0.67917600995834
LAX,UVS,15,"(33.94417072663332, -118.40248449470265)","(34.12711675703905, -118.3012384335672)",42.6,57,21.883333333333333,7.961853259097045,3.184741303638818,10,49.96185325909705,44.38333333333333,45,-7.215351992576371,-7.95,0.6758244159327954,0.32417558406720465
LAX,PSD,9,"(33.94417072663332, -118.40248449470265)","(34.06475498743512, -118.60564642755539)",53.583333333333336,57,33.083333333333336,8.85232266492763,3.5409290659710524,10,47.85232266492763,55.583333333333336,47,-7.5643989331594295,-8.05,0.619069609982891,0.38093039001710904
LAX,LGB,14,"(33.94417072663332, -118.40248449470265)","(33.797700017654414, -118.16098669659696)",26.533333333333335,62,5.683333333333334,3.4534083558568422,1.381363342342737,15,54.453408355856844,33.18333333333334,34,-7.104507502252352,-7.9,0.6890094579632846,0.3109905420367155
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.09010182503066, -118.38088697764539)",37.516666666666666,57,14.5,7.693869136101146,3.0775476544404583,10,40.69386913610114,37.0,45,-5.919386913610115,-7.95,0.8839739733202098,0.11602602667979027
LAX,LGB,6,"(33.94417072663332, -118.40248449470265)","(33.82714631729206, -118.16044436375988)",25.583333333333332,62,6.383333333333334,2.3339026387765016,0.9335610555106006,15,53.3339026387765,33.88333333333333,34,-7.027556930544317,-7.9,0.7052537955267532,0.2947462044732469
LAX,DTLA,7,"(33.94417072663332, -118.40248449470265)","(34.02632301229774, -118.33089076210162)",25.45,50,12.183333333333334,9.575839197111922,3.8303356788447687,10,39.57583919711192,34.68333333333334,35,-5.691750586377859,-6.75,0.7423558638672865,0.2576441361327134
LAX,PSD,7,"(33.94417072663332, -118.40248449470265)","(34.04079102490914, -118.53872503803422)",35.38333333333333,57,15.516666666666667,8.324847721882549,3.3299390887530196,10,47.32484772188255,38.016666666666666,47,-6.633318105521589,-8.05,0.8048177150757442,0.19518228492425582
LAX,UVS,13,"(33.94417072663332, -118.40248449470265)","(34.181690969614685, -118.31455928846687)",39.016666666666666,57,16.033333333333335,9.45022321844315,3.7800892873772596,10,51.45022321844315,38.53333333333333,45,-7.071688988510982,-7.95,0.7064720989560094,0.2935279010439907
LAX,DTLA,13,"(33.94417072663332, -118.40248449470265)","(34.06500485497107, -118.21160768312913)",30.516666666666666,50,12.633333333333333,8.827922313843777,3.5311689255375107,10,38.82792231384378,35.13333333333333,35,-5.6394588980510445,-6.75,0.7522299758058071,0.24777002419419283
LAX,HWD,14,"(33.94417072663332, -118.40248449470265)","(34.07444984594919, -118.34649722588244)",34.1,57,9.783333333333333,4.06122182756739,1.6244887310269562,10,37.061221827567394,32.28333333333333,45,-5.320288849423406,-7.95,0.9327494327508828,0.06725056724911717
